Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
0,1,0,0,1,0,1,1,1,1,4134.8,0.044198
1,1,0,0,1,0,1,1,1,1,4025.5,0.045732
2,1,0,0,1,0,1,1,1,1,5245.5,0.040418
0,1,0,0,1,1,0,0,0,0,6853.4,0.02392
1,1,0,0,1,1,0,0,0,0,6874.9,0.023538
2,1,0,0,1,1,0,0,0,0,6865.5,0.023749
0,1,0,0,1,1,0,0,0,1,5513.8,0.039563
1,1,0,0,1,1,0,0,0,1,6392.1,0.037241
2,1,0,0,1,1,0,0,0,1,4760.6,0.038673
0,1,0,0,1,1,0,0,1,0,7002.8,0.023134
1,1,0,0,1,1,0,0,1,0,7008.3,0.023099
2,1,0,0,1,1,0,0,1,0,7055.6,0.023118
0,1,0,0,1,1,0,0,1,1,6513.1,0.036101
1,1,0,0,1,1,0,0,1,1,6397.2,0.032824
2,1,0,0,1,1,0,0,1,1,6133.1,0.035164
0,1,0,0,1,1,0,1,0,0,6833.5,0.024004
1,1,0,0,1,1,0,1,0,0,6929.4,0.023467
2,1,0,0,1,1,0,1,0,0,6912.0,0.023516
0,1,0,0,1,1,0,1,0,1,4318.8,0.041112
1,1,0,0,1,1,0,1,0,1,5047.3,0.040318
2,1,0,0,1,1,0,1,0,1,5174.5,0.037019
0,1,0,0,1,1,0,1,1,0,6993.6,0.023092
1,1,0,0,1,1,0,1,1,0,6988.7,0.023173
2,1,0,0,1,1,0,1,1,0,6988.7,0.02316
0,1,0,0,1,1,0,1,1,1,3841.4,0.045339
1,1,0,0,1,1,0,1,1,1,5226.2,0.041105
2,1,0,0,1,1,0,1,1,1,5316.9,0.042246
0,1,0,0,1,1,1,0,0,0,6771.4,0.024391
1,1,0,0,1,1,1,0,0,0,6935.5,0.023586
2,1,0,0,1,1,1,0,0,0,6620.3,0.026679
0,1,0,0,1,1,1,0,0,1,5477.8,0.037095
1,1,0,0,1,1,1,0,0,1,4159.8,0.042124
2,1,0,0,1,1,1,0,0,1,4488.2,0.038976
0,1,0,0,1,1,1,0,1,0,7016.6,0.023082
1,1,0,0,1,1,1,0,1,0,7012.9,0.023092
2,1,0,0,1,1,1,0,1,0,7003.4,0.02305
0,1,0,0,1,1,1,0,1,1,5255.9,0.044754
1,1,0,0,1,1,1,0,1,1,5881.2,0.039696
2,1,0,0,1,1,1,0,1,1,4708.8,0.043606
0,1,0,0,1,1,1,1,0,0,6915.7,0.023673
1,1,0,0,1,1,1,1,0,0,6857.2,0.024197
2,1,0,0,1,1,1,1,0,0,6896.5,0.023574
0,1,0,0,1,1,1,1,0,1,4857.8,0.037747
1,1,0,0,1,1,1,1,0,1,4526.9,0.041919
2,1,0,0,1,1,1,1,0,1,4889.0,0.038517
0,1,0,0,1,1,1,1,1,0,7036.1,0.023112
1,1,0,0,1,1,1,1,1,0,7013.2,0.025063
2,1,0,0,1,1,1,1,1,0,6984.2,0.02319
0,1,0,0,1,1,1,1,1,1,4761.5,0.043188
1,1,0,0,1,1,1,1,1,1,4394.5,0.042464
2,1,0,0,1,1,1,1,1,1,4973.1,0.041377
0,1,0,1,0,0,0,0,0,0,6853.2,0.024411
1,1,0,1,0,0,0,0,0,0,6852.2,0.023722
2,1,0,1,0,0,0,0,0,0,6851.1,0.023703
0,1,0,1,0,0,0,0,0,1,4680.6,0.038502
1,1,0,1,0,0,0,0,0,1,5705.9,0.038613
2,1,0,1,0,0,0,0,0,1,5162.0,0.038965
0,1,0,1,0,0,0,0,1,0,6882.0,0.0239
1,1,0,1,0,0,0,0,1,0,6838.2,0.02423
2,1,0,1,0,0,0,0,1,0,6795.8,0.024266
0,1,0,1,0,0,0,0,1,1,6180.5,0.038019
1,1,0,1,0,0,0,0,1,1,5670.1,0.039961
2,1,0,1,0,0,0,0,1,1,5064.9,0.039427
0,1,0,1,0,0,0,1,0,0,6764.8,0.024152
1,1,0,1,0,0,0,1,0,0,6820.1,0.023796
2,1,0,1,0,0,0,1,0,0,6856.9,0.024149
0,1,0,1,0,0,0,1,0,1,4702.0,0.038804
1,1,0,1,0,0,0,1,0,1,4491.5,0.041971
2,1,0,1,0,0,0,1,0,1,4416.1,0.039566
0,1,0,1,0,0,0,1,1,0,6926.2,0.023384
1,1,0,1,0,0,0,1,1,0,6967.4,0.023328
2,1,0,1,0,0,0,1,1,0,6965.0,0.023197
0,1,0,1,0,0,0,1,1,1,6030.2,0.031553
1,1,0,1,0,0,0,1,1,1,5871.1,0.035388
2,1,0,1,0,0,0,1,1,1,6463.3,0.031782
0,1,0,1,0,0,1,0,0,0,6835.8,0.023909
1,1,0,1,0,0,1,0,0,0,6789.4,0.024154
2,1,0,1,0,0,1,0,0,0,6822.7,0.023836
0,1,0,1,0,0,1,0,0,1,4234.8,0.040226
1,1,0,1,0,0,1,0,0,1,5068.9,0.041018
2,1,0,1,0,0,1,0,0,1,4412.9,0.038872
0,1,0,1,0,0,1,0,1,0,6943.2,0.023398
1,1,0,1,0,0,1,0,1,0,6954.4,0.023406
2,1,0,1,0,0,1,0,1,0,6914.1,0.023542
0,1,0,1,0,0,1,0,1,1,5695.3,0.042828
1,1,0,1,0,0,1,0,1,1,6376.3,0.039271
2,1,0,1,0,0,1,0,1,1,4993.8,0.044319
0,1,0,1,0,0,1,1,0,0,6834.5,0.023701
1,1,0,1,0,0,1,1,0,0,6841.4,0.024378
2,1,0,1,0,0,1,1,0,0,6814.6,0.024189
0,1,0,1,0,0,1,1,0,1,6186.2,0.033591
1,1,0,1,0,0,1,1,0,1,5283.0,0.034025
2,1,0,1,0,0,1,1,0,1,5013.5,0.037334
0,1,0,1,0,0,1,1,1,0,6954.7,0.023278
1,1,0,1,0,0,1,1,1,0,6960.4,0.023371
2,1,0,1,0,0,1,1,1,0,6988.1,0.023279
0,1,0,1,0,0,1,1,1,1,6241.2,0.043385
1,1,0,1,0,0,1,1,1,1,4198.5,0.043157
2,1,0,1,0,0,1,1,1,1,6597.4,0.043139
0,1,0,1,0,1,0,0,0,0,6850.5,0.024166
1,1,0,1,0,1,0,0,0,0,6949.2,0.023677
2,1,0,1,0,1,0,0,0,0,6899.8,0.023417
0,1,0,1,0,1,0,0,0,1,6235.8,0.036422
1,1,0,1,0,1,0,0,0,1,4247.7,0.041023
2,1,0,1,0,1,0,0,0,1,4916.5,0.037282
0,1,0,1,0,1,0,0,1,0,7007.1,0.023049
1,1,0,1,0,1,0,0,1,0,7031.7,0.023048
2,1,0,1,0,1,0,0,1,0,7030.8,0.022981
0,1,0,1,0,1,0,0,1,1,5922.4,0.036104
1,1,0,1,0,1,0,0,1,1,5525.5,0.034343
2,1,0,1,0,1,0,0,1,1,5294.0,0.036581
0,1,0,1,0,1,0,1,0,0,6866.6,0.023555
1,1,0,1,0,1,0,1,0,0,6896.3,0.023628
2,1,0,1,0,1,0,1,0,0,6887.1,0.023724
0,1,0,1,0,1,0,1,0,1,6202.3,0.035845
1,1,0,1,0,1,0,1,0,1,4042.0,0.04208
2,1,0,1,0,1,0,1,0,1,4451.1,0.039132
0,1,0,1,0,1,0,1,1,0,6968.9,0.023161
1,1,0,1,0,1,0,1,1,0,7001.9,0.023205
2,1,0,1,0,1,0,1,1,0,6970.2,0.023127
0,1,0,1,0,1,0,1,1,1,5243.3,0.039035
1,1,0,1,0,1,0,1,1,1,4261.6,0.041369
2,1,0,1,0,1,0,1,1,1,5120.7,0.03905
0,1,0,1,0,1,1,0,0,0,6813.4,0.024008
1,1,0,1,0,1,1,0,0,0,6834.4,0.024192
2,1,0,1,0,1,1,0,0,0,6979.3,0.023546
0,1,0,1,0,1,1,0,0,1,4399.7,0.040897
1,1,0,1,0,1,1,0,0,1,4563.2,0.039211
2,1,0,1,0,1,1,0,0,1,6037.5,0.037252
0,1,0,1,0,1,1,0,1,0,6980.5,0.023192
1,1,0,1,0,1,1,0,1,0,6957.7,0.023137
2,1,0,1,0,1,1,0,1,0,6988.5,0.023121
0,1,0,1,0,1,1,0,1,1,4611.4,0.044149
1,1,0,1,0,1,1,0,1,1,4351.8,0.043019
2,1,0,1,0,1,1,0,1,1,4312.5,0.044324
0,1,0,1,0,1,1,1,0,0,6885.6,0.023499
1,1,0,1,0,1,1,1,0,0,6836.4,0.023825
2,1,0,1,0,1,1,1,0,0,6802.7,0.024247
0,1,0,1,0,1,1,1,0,1,5379.6,0.034279
1,1,0,1,0,1,1,1,0,1,6143.0,0.033239
2,1,0,1,0,1,1,1,0,1,5208.7,0.035464
0,1,0,1,0,1,1,1,1,0,7065.6,0.022988
1,1,0,1,0,1,1,1,1,0,7032.9,0.023012
2,1,0,1,0,1,1,1,1,0,6985.0,0.02316
0,1,0,1,0,1,1,1,1,1,4101.2,0.042423
1,1,0,1,0,1,1,1,1,1,5549.9,0.039897
2,1,0,1,0,1,1,1,1,1,6027.3,0.04446
0,1,0,1,1,0,0,0,0,0,6853.7,0.023973
1,1,0,1,1,0,0,0,0,0,6907.0,0.023579
2,1,0,1,1,0,0,0,0,0,6841.4,0.02401
0,1,0,1,1,0,0,0,0,1,5637.4,0.038033
1,1,0,1,1,0,0,0,0,1,5338.3,0.039082
2,1,0,1,1,0,0,0,0,1,4663.5,0.04016
0,1,0,1,1,0,0,0,1,0,7028.0,0.023154
1,1,0,1,1,0,0,0,1,0,6999.1,0.023064
2,1,0,1,1,0,0,0,1,0,7012.6,0.023187
0,1,0,1,1,0,0,0,1,1,6313.2,0.037585
1,1,0,1,1,0,0,0,1,1,6493.2,0.034977
2,1,0,1,1,0,0,0,1,1,5108.2,0.038895
0,1,0,1,1,0,0,1,0,0,6847.8,0.02399
1,1,0,1,1,0,0,1,0,0,6787.7,0.023883
2,1,0,1,1,0,0,1,0,0,6968.0,0.023522
0,1,0,1,1,0,0,1,0,1,4531.0,0.040241
1,1,0,1,1,0,0,1,0,1,4253.4,0.040396
2,1,0,1,1,0,0,1,0,1,4482.9,0.039463
0,1,0,1,1,0,0,1,1,0,6947.4,0.023453
1,1,0,1,1,0,0,1,1,0,6955.0,0.023241
2,1,0,1,1,0,0,1,1,0,6996.7,0.023222
0,1,0,1,1,0,0,1,1,1,5186.4,0.034134
1,1,0,1,1,0,0,1,1,1,6374.5,0.034125
2,1,0,1,1,0,0,1,1,1,5229.6,0.036309
0,1,0,1,1,0,1,0,0,0,6878.2,0.023559
1,1,0,1,1,0,1,0,0,0,6880.6,0.023882
2,1,0,1,1,0,1,0,0,0,6878.7,0.023523
0,1,0,1,1,0,1,0,0,1,4418.3,0.039645
1,1,0,1,1,0,1,0,0,1,5253.0,0.039856
2,1,0,1,1,0,1,0,0,1,6527.9,0.037866
0,1,0,1,1,0,1,0,1,0,6959.2,0.023324
1,1,0,1,1,0,1,0,1,0,6943.6,0.023244
2,1,0,1,1,0,1,0,1,0,6966.8,0.023159
0,1,0,1,1,0,1,0,1,1,4226.0,0.046105
1,1,0,1,1,0,1,0,1,1,5938.3,0.043307
2,1,0,1,1,0,1,0,1,1,4502.1,0.042901
0,1,0,1,1,0,1,1,0,0,6826.3,0.024079
1,1,0,1,1,0,1,1,0,0,6899.5,0.024052
2,1,0,1,1,0,1,1,0,0,6869.3,0.023855
0,1,0,1,1,0,1,1,0,1,5350.5,0.035627
1,1,0,1,1,0,1,1,0,1,5452.8,0.034413
2,1,0,1,1,0,1,1,0,1,6208.7,0.035541
0,1,0,1,1,0,1,1,1,0,6937.2,0.023346
1,1,0,1,1,0,1,1,1,0,6968.1,0.023514
2,1,0,1,1,0,1,1,1,0,6882.9,0.023391
0,1,0,1,1,0,1,1,1,1,4735.7,0.04077
1,1,0,1,1,0,1,1,1,1,4300.7,0.043936
2,1,0,1,1,0,1,1,1,1,4196.2,0.04218
0,1,0,1,1,1,0,0,0,0,6891.8,0.023855
1,1,0,1,1,1,0,0,0,0,6870.2,0.024086
2,1,0,1,1,1,0,0,0,0,6853.4,0.023613
0,1,0,1,1,1,0,0,0,1,4904.2,0.03714
1,1,0,1,1,1,0,0,0,1,4670.7,0.038763
2,1,0,1,1,1,0,0,0,1,4829.9,0.038941
0,1,0,1,1,1,0,0,1,0,7037.3,0.022944
1,1,0,1,1,1,0,0,1,0,6993.1,0.023042
2,1,0,1,1,1,0,0,1,0,6997.6,0.023218
0,1,0,1,1,1,0,0,1,1,5600.1,0.034584
1,1,0,1,1,1,0,0,1,1,5524.3,0.041428
2,1,0,1,1,1,0,0,1,1,4262.8,0.044308
0,1,0,1,1,1,0,1,0,0,6854.3,0.024052
1,1,0,1,1,1,0,1,0,0,6929.4,0.023673
2,1,0,1,1,1,0,1,0,0,6857.5,0.023824
0,1,0,1,1,1,0,1,0,1,4808.4,0.03938
1,1,0,1,1,1,0,1,0,1,4738.8,0.037986
2,1,0,1,1,1,0,1,0,1,4511.6,0.039037
0,1,0,1,1,1,0,1,1,0,6996.3,0.02323
1,1,0,1,1,1,0,1,1,0,6971.7,0.023157
2,1,0,1,1,1,0,1,1,0,6969.9,0.02311
0,1,0,1,1,1,0,1,1,1,5712.5,0.042863
1,1,0,1,1,1,0,1,1,1,4620.8,0.042546
2,1,0,1,1,1,0,1,1,1,3866.2,0.046199
0,1,0,1,1,1,1,0,0,0,6766.2,0.026817
1,1,0,1,1,1,1,0,0,0,6800.4,0.026183
2,1,0,1,1,1,1,0,0,0,6854.9,0.027665
0,1,0,1,1,1,1,0,0,1,4389.8,0.040878
1,1,0,1,1,1,1,0,0,1,5090.2,0.038207
2,1,0,1,1,1,1,0,0,1,4305.6,0.042026
0,1,0,1,1,1,1,0,1,0,6981.1,0.023069
1,1,0,1,1,1,1,0,1,0,6986.9,0.023206
2,1,0,1,1,1,1,0,1,0,7041.6,0.023033
0,1,0,1,1,1,1,0,1,1,6501.5,0.034899
1,1,0,1,1,1,1,0,1,1,6557.1,0.032904
2,1,0,1,1,1,1,0,1,1,5351.9,0.035039
0,1,0,1,1,1,1,1,0,0,6962.6,0.023958
1,1,0,1,1,1,1,1,0,0,6872.2,0.023755
2,1,0,1,1,1,1,1,0,0,6863.4,0.023658
0,1,0,1,1,1,1,1,0,1,4502.2,0.041422
1,1,0,1,1,1,1,1,0,1,4960.8,0.038104
2,1,0,1,1,1,1,1,0,1,6195.8,0.037957
0,1,0,1,1,1,1,1,1,0,6841.7,0.02559
1,1,0,1,1,1,1,1,1,0,6820.7,0.025807
2,1,0,1,1,1,1,1,1,0,6332.6,0.028328
0,1,0,1,1,1,1,1,1,1,6306.9,0.038129
1,1,0,1,1,1,1,1,1,1,5906.3,0.036797
2,1,0,1,1,1,1,1,1,1,5505.5,0.037635
0,1,1,0,0,0,0,0,0,0,6748.7,0.024284
1,1,1,0,0,0,0,0,0,0,6837.9,0.023838
2,1,1,0,0,0,0,0,0,0,6835.3,0.023791
0,1,1,0,0,0,0,0,0,1,5030.0,0.039241
1,1,1,0,0,0,0,0,0,1,4973.3,0.039167
2,1,1,0,0,0,0,0,0,1,5938.3,0.038911
0,1,1,0,0,0,0,0,1,0,6966.8,0.023637
1,1,1,0,0,0,0,0,1,0,6831.5,0.0241
2,1,1,0,0,0,0,0,1,0,6869.6,0.02409
0,1,1,0,0,0,0,0,1,1,5165.6,0.038456
1,1,1,0,0,0,0,0,1,1,5390.3,0.038808
2,1,1,0,0,0,0,0,1,1,5090.7,0.038942
0,1,1,0,0,0,0,1,0,0,6805.3,0.024049
1,1,1,0,0,0,0,1,0,0,6895.3,0.023645
2,1,1,0,0,0,0,1,0,0,6890.9,0.024045
0,1,1,0,0,0,0,1,0,1,4590.7,0.04093
1,1,1,0,0,0,0,1,0,1,5796.2,0.037511
2,1,1,0,0,0,0,1,0,1,6089.7,0.038268
0,1,1,0,0,0,0,1,1,0,6946.2,0.02335
1,1,1,0,0,0,0,1,1,0,6957.4,0.023259
2,1,1,0,0,0,0,1,1,0,6942.3,0.023275
0,1,1,0,0,0,0,1,1,1,4976.4,0.035666
1,1,1,0,0,0,0,1,1,1,5583.5,0.034409
2,1,1,0,0,0,0,1,1,1,5360.3,0.034354
0,1,1,0,0,0,1,0,0,0,6747.1,0.026464
1,1,1,0,0,0,1,0,0,0,6635.6,0.02575
2,1,1,0,0,0,1,0,0,0,6708.5,0.025236
0,1,1,0,0,0,1,0,0,1,5744.8,0.037671
1,1,1,0,0,0,1,0,0,1,5039.5,0.039579
2,1,1,0,0,0,1,0,0,1,4238.5,0.040355
0,1,1,0,0,0,1,0,1,0,6997.3,0.023208
1,1,1,0,0,0,1,0,1,0,6970.2,0.023224
2,1,1,0,0,0,1,0,1,0,6951.7,0.023309
0,1,1,0,0,0,1,0,1,1,4430.5,0.043737
1,1,1,0,0,0,1,0,1,1,4238.7,0.044292
2,1,1,0,0,0,1,0,1,1,4096.1,0.046285
0,1,1,0,0,0,1,1,0,0,6819.5,0.024239
1,1,1,0,0,0,1,1,0,0,6821.8,0.023937
2,1,1,0,0,0,1,1,0,0,6814.3,0.024364
0,1,1,0,0,0,1,1,0,1,5400.9,0.03796
1,1,1,0,0,0,1,1,0,1,4448.0,0.039464
2,1,1,0,0,0,1,1,0,1,4655.8,0.039574
0,1,1,0,0,0,1,1,1,0,6951.4,0.023421
1,1,1,0,0,0,1,1,1,0,6994.3,0.023286
2,1,1,0,0,0,1,1,1,0,6909.0,0.023328
0,1,1,0,0,0,1,1,1,1,4196.1,0.042838
1,1,1,0,0,0,1,1,1,1,4720.5,0.042403
2,1,1,0,0,0,1,1,1,1,3869.8,0.044848
0,1,1,0,0,1,0,0,0,0,6831.7,0.023807
1,1,1,0,0,1,0,0,0,0,6884.9,0.023912
2,1,1,0,0,1,0,0,0,0,6827.4,0.02355
0,1,1,0,0,1,0,0,0,1,4600.1,0.039181
1,1,1,0,0,1,0,0,0,1,4015.0,0.042501
2,1,1,0,0,1,0,0,0,1,5217.3,0.038578
0,1,1,0,0,1,0,0,1,0,7048.8,0.022989
1,1,1,0,0,1,0,0,1,0,6985.6,0.023119
2,1,1,0,0,1,0,0,1,0,6980.5,0.023193
0,1,1,0,0,1,0,0,1,1,5637.4,0.035276
1,1,1,0,0,1,0,0,1,1,6354.8,0.035503
2,1,1,0,0,1,0,0,1,1,5260.6,0.036209
0,1,1,0,0,1,0,1,0,0,6937.5,0.023415
1,1,1,0,0,1,0,1,0,0,6865.8,0.023782
2,1,1,0,0,1,0,1,0,0,6883.2,0.023637
0,1,1,0,0,1,0,1,0,1,5903.6,0.037845
1,1,1,0,0,1,0,1,0,1,4832.7,0.038469
2,1,1,0,0,1,0,1,0,1,4561.9,0.039522
0,1,1,0,0,1,0,1,1,0,6992.0,0.023309
1,1,1,0,0,1,0,1,1,0,7013.9,0.023087
2,1,1,0,0,1,0,1,1,0,7010.2,0.023071
0,1,1,0,0,1,0,1,1,1,5299.3,0.03532
1,1,1,0,0,1,0,1,1,1,6568.2,0.032963
2,1,1,0,0,1,0,1,1,1,5316.1,0.035391
0,1,1,0,0,1,1,0,0,0,6952.9,0.023909
1,1,1,0,0,1,1,0,0,0,6838.8,0.024017
2,1,1,0,0,1,1,0,0,0,6868.7,0.023822
0,1,1,0,0,1,1,0,0,1,4436.5,0.039753
1,1,1,0,0,1,1,0,0,1,4480.4,0.03868
2,1,1,0,0,1,1,0,0,1,4501.5,0.038888
0,1,1,0,0,1,1,0,1,0,7023.4,0.023186
1,1,1,0,0,1,1,0,1,0,7033.0,0.023146
2,1,1,0,0,1,1,0,1,0,7033.9,0.023068
0,1,1,0,0,1,1,0,1,1,4299.0,0.044861
1,1,1,0,0,1,1,0,1,1,5630.2,0.042679
2,1,1,0,0,1,1,0,1,1,4386.9,0.044056
0,1,1,0,0,1,1,1,0,0,6893.9,0.023915
1,1,1,0,0,1,1,1,0,0,6829.4,0.024508
2,1,1,0,0,1,1,1,0,0,6922.5,0.023833
0,1,1,0,0,1,1,1,0,1,5351.5,0.035238
1,1,1,0,0,1,1,1,0,1,5108.4,0.034849
2,1,1,0,0,1,1,1,0,1,6658.4,0.034842
0,1,1,0,0,1,1,1,1,0,7063.3,0.022988
1,1,1,0,0,1,1,1,1,0,6989.3,0.023023
2,1,1,0,0,1,1,1,1,0,6999.5,0.02316
0,1,1,0,0,1,1,1,1,1,4014.0,0.044712
1,1,1,0,0,1,1,1,1,1,5564.0,0.039447
2,1,1,0,0,1,1,1,1,1,4709.9,0.040567
0,1,1,0,1,0,0,0,0,0,6847.3,0.023935
1,1,1,0,1,0,0,0,0,0,6812.9,0.024395
2,1,1,0,1,0,0,0,0,0,6733.4,0.024273
0,1,1,0,1,0,0,0,0,1,5069.2,0.039524
1,1,1,0,1,0,0,0,0,1,4826.0,0.0371
2,1,1,0,1,0,0,0,0,1,4674.9,0.03899
0,1,1,0,1,0,0,0,1,0,6942.3,0.023485
1,1,1,0,1,0,0,0,1,0,6938.7,0.02328
2,1,1,0,1,0,0,0,1,0,6937.2,0.023195
0,1,1,0,1,0,0,0,1,1,4627.2,0.038223
1,1,1,0,1,0,0,0,1,1,4375.1,0.038408
2,1,1,0,1,0,0,0,1,1,4930.5,0.037772
0,1,1,0,1,0,0,1,0,0,6751.7,0.023989
1,1,1,0,1,0,0,1,0,0,6815.2,0.023818
2,1,1,0,1,0,0,1,0,0,6843.7,0.023657
0,1,1,0,1,0,0,1,0,1,4244.1,0.040445
1,1,1,0,1,0,0,1,0,1,4665.3,0.037908
2,1,1,0,1,0,0,1,0,1,5878.9,0.038095
0,1,1,0,1,0,0,1,1,0,6934.0,0.023378
1,1,1,0,1,0,0,1,1,0,6947.7,0.023292
2,1,1,0,1,0,0,1,1,0,6988.4,0.023375
0,1,1,0,1,0,0,1,1,1,6073.0,0.03629
1,1,1,0,1,0,0,1,1,1,5933.0,0.036272
2,1,1,0,1,0,0,1,1,1,5225.2,0.036646
0,1,1,0,1,0,1,0,0,0,6797.5,0.024028
1,1,1,0,1,0,1,0,0,0,6806.8,0.024282
2,1,1,0,1,0,1,0,0,0,6821.6,0.023799
0,1,1,0,1,0,1,0,0,1,5637.8,0.038646
1,1,1,0,1,0,1,0,0,1,4883.3,0.039315
2,1,1,0,1,0,1,0,0,1,4618.4,0.041278
0,1,1,0,1,0,1,0,1,0,6942.1,0.02316
1,1,1,0,1,0,1,0,1,0,6937.0,0.02339
2,1,1,0,1,0,1,0,1,0,6951.7,0.02341
0,1,1,0,1,0,1,0,1,1,4143.1,0.045131
1,1,1,0,1,0,1,0,1,1,6058.6,0.042507
2,1,1,0,1,0,1,0,1,1,3514.7,0.048117
0,1,1,0,1,0,1,1,0,0,6842.0,0.023758
1,1,1,0,1,0,1,1,0,0,6767.3,0.024359
2,1,1,0,1,0,1,1,0,0,6907.3,0.023974
0,1,1,0,1,0,1,1,0,1,5823.2,0.034861
1,1,1,0,1,0,1,1,0,1,4692.8,0.038107
2,1,1,0,1,0,1,1,0,1,6073.7,0.034183
0,1,1,0,1,0,1,1,1,0,6919.5,0.02324
1,1,1,0,1,0,1,1,1,0,6925.9,0.023383
2,1,1,0,1,0,1,1,1,0,6953.8,0.023178
0,1,1,0,1,0,1,1,1,1,4079.0,0.043373
1,1,1,0,1,0,1,1,1,1,4539.0,0.042501
2,1,1,0,1,0,1,1,1,1,4613.1,0.043229
0,1,1,0,1,1,0,0,0,0,6835.6,0.024094
1,1,1,0,1,1,0,0,0,0,6866.3,0.023711
2,1,1,0,1,1,0,0,0,0,6817.8,0.023707
0,1,1,0,1,1,0,0,0,1,4974.0,0.040169
1,1,1,0,1,1,0,0,0,1,4823.3,0.038104
2,1,1,0,1,1,0,0,0,1,4776.4,0.037686
0,1,1,0,1,1,0,0,1,0,7009.9,0.02316
1,1,1,0,1,1,0,0,1,0,7034.8,0.023087
2,1,1,0,1,1,0,0,1,0,6985.0,0.023065
0,1,1,0,1,1,0,0,1,1,5861.7,0.034909
1,1,1,0,1,1,0,0,1,1,6116.0,0.034635
2,1,1,0,1,1,0,0,1,1,5166.8,0.036041
0,1,1,0,1,1,0,1,0,0,6809.1,0.024311
1,1,1,0,1,1,0,1,0,0,6892.7,0.023664
2,1,1,0,1,1,0,1,0,0,6900.4,0.023501
0,1,1,0,1,1,0,1,0,1,6259.5,0.038755
1,1,1,0,1,1,0,1,0,1,4428.9,0.040307
2,1,1,0,1,1,0,1,0,1,5508.7,0.039048
0,1,1,0,1,1,0,1,1,0,7021.2,0.023076
1,1,1,0,1,1,0,1,1,0,7021.2,0.023026
2,1,1,0,1,1,0,1,1,0,7018.1,0.023125
0,1,1,0,1,1,0,1,1,1,3812.1,0.046916
1,1,1,0,1,1,0,1,1,1,4270.7,0.044078
2,1,1,0,1,1,0,1,1,1,5059.5,0.041059
0,1,1,0,1,1,1,0,0,0,5936.9,0.029019
1,1,1,0,1,1,1,0,0,0,5958.4,0.029433
2,1,1,0,1,1,1,0,0,0,6491.9,0.029752
0,1,1,0,1,1,1,0,0,1,5905.8,0.038747
1,1,1,0,1,1,1,0,0,1,5694.8,0.037321
2,1,1,0,1,1,1,0,0,1,6373.2,0.038946
0,1,1,0,1,1,1,0,1,0,7074.0,0.023207
1,1,1,0,1,1,1,0,1,0,6991.2,0.023166
2,1,1,0,1,1,1,0,1,0,6988.1,0.023193
0,1,1,0,1,1,1,0,1,1,5236.0,0.033593
1,1,1,0,1,1,1,0,1,1,5511.3,0.034814
2,1,1,0,1,1,1,0,1,1,5463.7,0.034249
0,1,1,0,1,1,1,1,0,0,6540.8,0.028437
1,1,1,0,1,1,1,1,0,0,6809.6,0.027936
2,1,1,0,1,1,1,1,0,0,6240.7,0.029311
0,1,1,0,1,1,1,1,0,1,4703.1,0.039631
1,1,1,0,1,1,1,1,0,1,4467.4,0.040008
2,1,1,0,1,1,1,1,0,1,5440.3,0.039296
0,1,1,0,1,1,1,1,1,0,7034.3,0.024796
1,1,1,0,1,1,1,1,1,0,6055.6,0.028447
2,1,1,0,1,1,1,1,1,0,5969.1,0.030166
0,1,1,0,1,1,1,1,1,1,6213.6,0.035135
1,1,1,0,1,1,1,1,1,1,5219.9,0.038132
2,1,1,0,1,1,1,1,1,1,4975.3,0.040356
0,1,1,1,0,0,0,0,0,0,6806.8,0.025462
1,1,1,1,0,0,0,0,0,0,6709.5,0.027001
2,1,1,1,0,0,0,0,0,0,6448.7,0.029317
0,1,1,1,0,0,0,0,0,1,4060.5,0.043124
1,1,1,1,0,0,0,0,0,1,4769.0,0.038089
2,1,1,1,0,0,0,0,0,1,5443.3,0.03903
0,1,1,1,0,0,0,0,1,0,6762.8,0.028555
1,1,1,1,0,0,0,0,1,0,5763.3,0.029378
2,1,1,1,0,0,0,0,1,0,6904.9,0.024273
0,1,1,1,0,0,0,0,1,1,6456.3,0.038982
1,1,1,1,0,0,0,0,1,1,4871.1,0.042117
2,1,1,1,0,0,0,0,1,1,4522.6,0.040463
0,1,1,1,0,0,0,1,0,0,6805.3,0.024091
1,1,1,1,0,0,0,1,0,0,6879.4,0.02368
2,1,1,1,0,0,0,1,0,0,6759.9,0.023942
0,1,1,1,0,0,0,1,0,1,4714.8,0.038604
1,1,1,1,0,0,0,1,0,1,4628.8,0.039265
2,1,1,1,0,0,0,1,0,1,4745.0,0.038386
0,1,1,1,0,0,0,1,1,0,6959.2,0.023366
1,1,1,1,0,0,0,1,1,0,6945.6,0.023571
2,1,1,1,0,0,0,1,1,0,6984.5,0.023157
0,1,1,1,0,0,0,1,1,1,6344.9,0.034279
1,1,1,1,0,0,0,1,1,1,5236.0,0.036153
2,1,1,1,0,0,0,1,1,1,5997.0,0.033175
0,1,1,1,0,0,1,0,0,0,6797.3,0.023986
1,1,1,1,0,0,1,0,0,0,6820.1,0.024281
2,1,1,1,0,0,1,0,0,0,6828.9,0.02409
0,1,1,1,0,0,1,0,0,1,4468.0,0.042682
